final_score,predict
50.0,137.15198438436215
100.0,122.01692116842541
150.0,146.2311738599147
100.0,121.99835711073763
100.0,117.35938503115659
100.0,127.33882976234764
100.0,118.06299159684559
100.0,128.1884523464835
100.0,129.02102180804582
100.0,154.74168390749134
150.0,142.3126437842352
150.0,123.7909445255785
50.0,121.94182465103958
150.0,135.5789311428537
100.0,130.5522743153967
150.0,138.9078050034417
100.0,115.68897557049515
150.0,145.23091069735904
100.0,137.68357820738157
200.0,149.44922382728845
100.0,131.2802223840555
100.0,136.98450610465517
100.0,126.33792844751186
100.0,120.535765636585
100.0,125.18569801470505
150.0,140.21526076329235
100.0,130.2264350753269
150.0,132.2431273221161
100.0,122.2061781668679
50.0,125.6853555608675
100.0,128.81516647185884
50.0,128.00135387016851
150.0,132.5314703039379
150.0,129.51764215402443
150.0,126.13228602541062
150.0,142.0467377315956
100.0,118.59871142360672
100.0,137.40679540923617
50.0,142.0148772593988
150.0,122.47738596358582
100.0,137.3793124266142
100.0,124.75352812152099
200.0,130.61045182870473
100.0,89.4868451595918
100.0,125.25256529595237
150.0,116.88215048713512
150.0,137.1644733554064
100.0,120.34614086037104
150.0,143.8396476458022
100.0,100.33516263614038
100.0,125.4441534160183
100.0,131.78792464269594
150.0,120.5198799852994
150.0,145.9193972439304
150.0,132.7732514258546
150.0,121.58646985584942
100.0,109.18125122711434
150.0,117.85826816775959
150.0,107.70771623734265
200.0,137.96518776160156
150.0,82.0141281492109
150.0,101.36231441087072
200.0,123.10971268459375
150.0,132.3594982319981
200.0,142.1597346284494
150.0,134.7332230520577
100.0,123.70987262301122
150.0,116.91258301660821
200.0,133.7658235103799
50.0,125.14367304494269
100.0,117.72316874349059
200.0,136.55960983546566
150.0,123.31098891840506
100.0,137.08942892656523
100.0,155.00845243572064
150.0,132.0115271885373
100.0,127.06428396422312
100.0,118.18293286027975
200.0,129.65940079840198
100.0,107.82303241712162
200.0,139.1956539013891
150.0,149.39765313491426
100.0,94.5259678832425
150.0,152.63397876606882
100.0,120.67683890284093
50.0,110.46193482426452
150.0,140.63639538693
50.0,98.0335287633577
150.0,137.56115747814115
150.0,127.99904623818398
100.0,115.71409898094022
150.0,135.8066983070044
100.0,124.27469882361257
150.0,118.2602499190576
150.0,122.83605844633207
100.0,126.02138427414087
150.0,150.0312613888559
150.0,140.33108502662904
50.0,82.31825235213577
200.0,139.43605906673508
150.0,142.02181264262626
150.0,129.52825339325665
150.0,156.5582658011051
50.0,103.45795251702067
100.0,134.19413020766132
100.0,142.7639252117689
150.0,122.8902630178634
150.0,119.73042603865053
150.0,139.79488430081958
100.0,139.77807616481388
150.0,109.17240614071336
100.0,107.23506334503273
100.0,121.28806241318851
100.0,88.18747389199797
50.0,115.36299213167565
150.0,129.2238447442539
150.0,140.75800471028933
100.0,123.0075713518209
100.0,128.49508173230203
150.0,116.71869139790165
100.0,103.54687569611151
100.0,135.1324370970622
150.0,141.62007652664596
150.0,149.75357025441787
150.0,109.93035630957766
150.0,138.7292058515214
150.0,129.5501419361683
100.0,141.6623112764733
100.0,88.75042165609817
100.0,108.7347073880936
150.0,121.60262028353053
100.0,95.79840502766878
100.0,113.02146892509616
150.0,138.16753035395357
150.0,136.45832708738234
150.0,100.56423457111042
200.0,141.0807484137664
100.0,118.59378201194801
100.0,128.8784872246497
100.0,155.4200870550426
100.0,126.79980211365503
150.0,140.9723645626345
100.0,133.83980639513626
150.0,113.99709508445486
100.0,146.03081969053568
50.0,143.30011682554186
150.0,116.80941180193047
150.0,120.50252940389572
100.0,133.91253196380535
100.0,146.77817470089997
200.0,155.99591584492117
150.0,161.0709188366839
150.0,143.51490143137266
50.0,99.8665457808781
150.0,111.93235696342298
50.0,138.44844910123754
100.0,109.80920241930158
150.0,96.13473491021995
150.0,120.27770530555037
100.0,117.92352900924308
150.0,125.32838370303868
150.0,142.54278628211253
200.0,137.4030685984279
100.0,150.96010808186696
150.0,111.56198801851153
150.0,134.0072846767889
50.0,110.67349048631314
150.0,103.47306509644466
50.0,127.46798057356077
150.0,130.75087536131036
150.0,112.1828043321679
200.0,134.02101047671115
150.0,132.3338406682401
200.0,126.62784853755272
200.0,139.04937172275956
100.0,107.76868436388303
100.0,152.0423585547075
100.0,109.11505070112099
200.0,142.27718942784819
150.0,142.66437785137214
150.0,137.23965909155567
150.0,136.507596207901
150.0,135.84444455613317
100.0,121.07665110635824
150.0,105.18542569176897
50.0,111.53730121613306
100.0,126.77156411635488
200.0,135.07422683542006
100.0,114.1574352535043
50.0,139.7026257268176
150.0,137.1827766889697
100.0,97.97360350840643
150.0,140.74670997982327
150.0,146.68016553368895
100.0,109.25075936914745
100.0,127.80032106420333
100.0,127.76433334688599
150.0,126.38735550645873
150.0,124.50723508841297
200.0,139.6697650597616
200.0,123.95963829224075
100.0,122.24604786559118
100.0,137.79638992758578
50.0,124.25880689612796
150.0,117.8869630140645
150.0,147.1515167450427
100.0,131.76172805726281
100.0,114.90469657313348
100.0,138.46667714035033
100.0,155.05301468259685
150.0,131.18140381406238
150.0,133.6645801058228
150.0,129.64631917093047
100.0,102.69928742498269
100.0,98.35213441996414
200.0,136.35219733862843
150.0,143.32229786453289
150.0,116.50846895424857
100.0,122.0856498735638
200.0,127.74412659829542
150.0,129.70809934082212
150.0,141.62219443337293
150.0,133.47617925733167
100.0,120.28380240283239
200.0,141.65614921010666
150.0,133.12242347173148
100.0,113.3926572796351
200.0,140.62632649939945
100.0,107.28236297366186
200.0,121.99597146642854
100.0,124.01315909879274
150.0,126.0193613678943
200.0,129.97416762184218
200.0,121.94918656326685
150.0,155.2361704925263
150.0,134.40187981912118
200.0,154.29518049432585
200.0,130.76304339661502
150.0,139.66166730552456
150.0,95.83486303165255
200.0,139.07789088523808
100.0,128.41598035802915
150.0,134.0826127281384
150.0,145.8409980758629
100.0,129.1844887458272
150.0,126.18364767080874
150.0,123.29278794029521
100.0,114.66922685832404
50.0,90.94438389961967
50.0,128.3866746752366
150.0,121.02469379384178
150.0,133.27728628782336
150.0,136.567053141693
150.0,135.4754851093517
150.0,121.37568870836445
150.0,133.8843774207926
100.0,114.15354277991648
150.0,137.87503120868914
100.0,111.30034863168027
50.0,120.32874541557021
50.0,132.90736374105833
150.0,158.04992167120162
50.0,99.12142025457217
100.0,133.60408160421434
100.0,128.47146772198775
100.0,102.92684210246398
100.0,125.08991483154966
100.0,121.63816153933907
100.0,101.10148614745506
100.0,142.47300086207258
150.0,129.38089620264145
50.0,119.56777663184364
100.0,128.50294121235055
100.0,129.53665673843932
150.0,102.17132647323899
150.0,119.85734471478747
150.0,140.5134660937116
150.0,130.44860155616823
150.0,115.18112809195915
200.0,153.68316000723638
150.0,117.63088784279498
100.0,119.85699742074891
150.0,127.62382688352061
200.0,139.93371931280097
150.0,134.19428494941764
100.0,157.59337217146367
100.0,97.6624320377515
100.0,126.73688941124055
200.0,125.98691772263828
100.0,107.76537631025806
100.0,120.54730056581106
100.0,146.57336009772376
100.0,135.29344452201698
150.0,134.12998190621545
100.0,105.145234655163
200.0,90.46882281838371
100.0,127.22246844571524
150.0,134.12848582530373
150.0,135.9363413526999
200.0,148.6051396543258
200.0,148.9044282959512
100.0,109.98807424729492
100.0,104.670115330279
100.0,119.64667003226938
100.0,98.95423958549858
200.0,113.72524031693794
50.0,149.81317709241404
100.0,108.0241399635386
150.0,138.45244022397745
100.0,120.90850686551526
150.0,127.58900098570487
150.0,115.15077801811029
150.0,111.176485969787
100.0,132.2135441799927
100.0,105.01879635480844
100.0,127.54183584440602
200.0,136.18608996640256
150.0,139.12628751150012
100.0,130.8931663229779
100.0,144.71446510450494
150.0,140.42565499787497
100.0,123.47704922785982
100.0,130.97591265140852
150.0,141.25942083083913
100.0,122.61573552314327
100.0,119.44363378278832
200.0,144.58883772446012
100.0,132.958763515256
150.0,129.7776516413853
100.0,116.11508381508295
100.0,140.17581405445526
200.0,124.98088290912658
150.0,123.21045908516388
150.0,132.21173995478347
100.0,110.84018956634215
200.0,135.7104618599821
150.0,115.01005727920398
150.0,113.06981843979263
100.0,114.40064022175451
100.0,107.8902501593073
150.0,135.32424504801872
100.0,126.7234552747972
50.0,117.1459758647124
100.0,124.93767251625837
200.0,146.2696590322436
100.0,116.20838991515069
200.0,128.87546289381183
100.0,126.5781425967976
150.0,137.88383779966406
50.0,106.42614901688302
100.0,132.60316125589478
200.0,153.25755468390383
150.0,136.19459032487194
50.0,126.46151918135105
100.0,121.78760613316823
200.0,133.74532952516228
150.0,137.21095689341809
150.0,114.65060085577286
150.0,122.87023713252543
100.0,112.82346532085556
50.0,132.029401116342
100.0,125.27703848045256
100.0,106.5483784023311
200.0,153.30936776914132
100.0,90.05962411789105
100.0,109.79931076083254
150.0,131.93176280466838
100.0,111.97146008766654
100.0,137.13296431677594
150.0,96.55776351746783
100.0,123.83532499223719
150.0,123.58406135573779
150.0,111.71960898182635
150.0,136.99571478516015
150.0,131.06888929972865
100.0,141.663138400001
150.0,128.7849707922935
150.0,127.5810745721909
100.0,141.19019856188936
50.0,116.16382727954006
150.0,137.2598394880767
100.0,86.34106985327358
150.0,137.36987253448902
100.0,119.38452329728713
150.0,124.2065705889798
100.0,108.58671825985866
100.0,140.20861453327277
100.0,124.38191347839769
150.0,132.95444745082654
100.0,92.7165198110364
100.0,77.82228117974334
100.0,127.51541660870544
100.0,144.24246113095165
150.0,143.69817278528046
150.0,128.08369183349004
200.0,144.93883563257634
100.0,122.82644261424251
150.0,146.86576912584354
150.0,141.84150699060623
150.0,121.7290860089304
150.0,119.85892628790009
50.0,134.6185564344148
150.0,112.19132141436785
50.0,145.32959637483813
100.0,135.53826039880994
150.0,154.42018730201062
150.0,139.210762258101
150.0,132.72396973207725
150.0,118.39158306978335
50.0,118.27927861546038
50.0,123.26756529389732
100.0,129.0460679870351
150.0,131.02947898511778
100.0,116.81392569545537
100.0,116.85971560035826
200.0,152.23626156561545
100.0,124.51219212836504
150.0,125.90753790171456
150.0,113.78191590488876
100.0,132.86324057610878
200.0,123.6808662142162
100.0,85.04237178318266
150.0,130.0642875280232
200.0,126.59803238399049
100.0,115.46992479501975
100.0,117.73419437523873
100.0,140.59076003016364
150.0,134.5748352932025
100.0,109.92126460027067
100.0,130.72206714164258
100.0,108.87366970217151
100.0,127.08461005125143
150.0,136.4812225983443
150.0,143.88415378688674
200.0,123.91250218018136
150.0,142.62517355436512
150.0,103.1398477031168
150.0,124.47551087683321
100.0,127.59960849900402
150.0,125.81319273990513
100.0,125.02336489361426
100.0,88.38919852596048
100.0,111.3583768327209
150.0,146.53972919925343
150.0,133.725868333021
150.0,91.62939606255732
200.0,135.48438852791287
150.0,126.06976654784968
150.0,107.66457474730845
50.0,113.55823879483631
100.0,119.25166148034106
100.0,133.3521914554258
150.0,126.4971778860627
150.0,141.22685198135426
150.0,142.77050853019637
150.0,136.0208118744735
100.0,118.83517821746698
100.0,85.80043300841727
100.0,136.1032283362668
100.0,124.8031010754931
50.0,121.52628041697794
100.0,128.1391359994636
100.0,103.7454248029722
100.0,121.46841256782882
100.0,141.19801575914326
200.0,86.666501828513
200.0,122.30696197901217
150.0,125.23268465487438
100.0,110.93605585509032
150.0,147.13878728364267
150.0,135.01656985154867
100.0,106.05455872995816
200.0,134.63741801672083
150.0,151.98938123583358
200.0,166.5243652726887
150.0,117.61435041306876
100.0,141.22468860744198
150.0,135.08052192857826
100.0,125.01935217588814
100.0,129.31793435695525
200.0,144.85682955111992
100.0,115.66858371049834
150.0,144.91423534631804
100.0,75.09607029245504
100.0,122.43510054696267
150.0,133.22332487097498
150.0,136.01481130609895
100.0,126.16342217884275
100.0,130.70493813754592
150.0,131.23608383309022
100.0,141.23763147937538
150.0,139.38962768905867
50.0,129.0376804197521
100.0,135.84242812499753
150.0,128.9455716338689
150.0,113.1944646833825
100.0,117.75933650437094
200.0,134.80773851544043
100.0,120.84587863592485
150.0,135.25897480982945
150.0,114.34135217649018
100.0,116.76417157559504
100.0,144.76707208765313
150.0,120.11644792884495
150.0,138.29162467944695
100.0,121.70209639403247
100.0,116.42643443485665
50.0,123.68983318543795
100.0,117.73570686360611
100.0,134.18453061800423
100.0,123.3004452693574
100.0,100.7333747890551
100.0,125.39541540871895
150.0,124.28824369872974
150.0,131.5135190410923
150.0,130.99086178556428
100.0,119.2541493197034
150.0,140.27819757410265
150.0,126.55456470688175
150.0,135.90793552659625
100.0,79.21118567969343
100.0,127.3463495894109
150.0,151.34448110435335
150.0,127.47189206613578
100.0,131.06656021421108
150.0,117.84150312756648
150.0,137.22497119245855
150.0,133.50491809481133
150.0,125.9808649713124
150.0,137.12219446452326
100.0,115.02933137476158
100.0,114.41842069524546
150.0,99.17002830396132
150.0,128.47498686889043
150.0,126.93204992184317
100.0,124.08682113051522
100.0,140.1839124213857
150.0,107.64631704874324
200.0,143.55598856731746
100.0,135.9499833204454
150.0,137.19449246486084
150.0,135.32427775409712
100.0,146.41662606845773
100.0,132.07348208355708
150.0,141.34813926696643
150.0,134.60398573662297
100.0,109.55987036722388
100.0,108.34307713960325
100.0,65.89099744742667
100.0,128.87155885977273
150.0,128.4007900920096
100.0,130.80865081851127
50.0,124.43336070232175
100.0,133.47014869178156
100.0,111.76850120590828
200.0,132.59673029881301
150.0,142.25334432745038
200.0,131.95258447178526
150.0,131.80470845465118
100.0,87.28821667904981
150.0,139.77779363955491
100.0,106.65300989402239
150.0,138.75255233011254
150.0,127.29839701057863
150.0,159.47622231186628
150.0,117.79972083579806
100.0,131.1453321076678
150.0,143.398925329997
150.0,127.89629125169556
100.0,114.88879204072892
150.0,130.8396981415227
50.0,121.47537246949032
50.0,134.36052062892173
150.0,149.38660712668133
100.0,114.54559240458576
100.0,133.21407932677346
150.0,125.05380379128569
50.0,122.94799100178659
100.0,143.75492896392404
100.0,126.78466342460206
100.0,120.7591706886528
50.0,117.69466320474307
150.0,134.40675100074773
200.0,148.37366352915961
150.0,146.97531552073082
150.0,126.97250377781417
150.0,126.5382368831827
100.0,120.39372557244539
150.0,160.3329576426131
100.0,138.5603096097177
150.0,148.0145667792831
100.0,135.588866325859
150.0,130.69818029699854
200.0,132.86141415941393
100.0,108.9766280015603
100.0,132.77275773842254
100.0,118.92032572350266
150.0,143.86346412871922
100.0,122.42609653856768
100.0,120.89038257641289
50.0,132.83054777308837
100.0,135.35449334743384
150.0,132.47537259585278
200.0,138.63317041364337
100.0,123.63482062515102
150.0,133.35537078601146
100.0,128.38637525584866
50.0,110.02829048079998
150.0,135.11072995354505
150.0,118.4893144712984
150.0,130.24529385096426
150.0,123.27646434797222
150.0,136.47157765544068
150.0,124.85533194237394
150.0,126.71039532115894
150.0,135.81753942552882
200.0,137.3151665856561
100.0,104.36758943176747
150.0,142.41417596441715
150.0,130.8728675131617
150.0,136.31233132693978
100.0,126.66295893762317
150.0,122.54589670828801
150.0,137.8380073189211
150.0,131.39708114319228
100.0,110.03512503966503
150.0,107.53672243154116
100.0,137.6741906296392
150.0,126.76477577423486
100.0,109.94159943477612
100.0,109.09182336193298
150.0,113.87520934272047
150.0,125.7023118454336
200.0,144.7845670425075
100.0,107.2297228108337
200.0,148.9105720321856
150.0,126.00663870423706
100.0,110.0988878515062
50.0,141.57255436561115
100.0,123.39482762404586
150.0,106.45441828512526
100.0,103.108463934967
100.0,120.46068566714327
150.0,130.19251942603086
150.0,134.76454318991438
200.0,157.19322114687918
100.0,129.2717349487657
150.0,132.28905994611247
150.0,144.4648634921478
100.0,114.73293708646435
100.0,152.1258551843103
150.0,124.93114079195018
100.0,135.52896904341006
100.0,130.9584749957882
200.0,138.29811966048499
50.0,81.00797145610024
50.0,102.28128769026073
150.0,135.6209542245839
200.0,149.32695192994885
150.0,128.43702035258417
150.0,136.16428802870058
150.0,128.06044884849982
100.0,117.27760813026518
100.0,132.70402603710482
200.0,157.4812543071863
100.0,105.93138198089258
150.0,143.30883189971325
100.0,134.29033095813048
50.0,127.75766642803372
100.0,103.5682839120422
150.0,128.41779318793317
150.0,134.46861489849363
150.0,148.38610516295952
50.0,126.83492754773259
150.0,135.37256341401797
150.0,137.40315795988258
50.0,147.37607753916575
100.0,133.02962216874047
150.0,125.3199933678257
150.0,129.51225401014403
150.0,141.1849077017544
150.0,126.229983204215
150.0,137.2334070534
100.0,126.62389543017302
150.0,127.95971115576268
150.0,119.87142958428997
150.0,142.94988509404857
150.0,142.93462221216387
150.0,129.0915900381423
150.0,125.15606836271176
150.0,134.2138148021337
150.0,139.86326848640124
150.0,151.76337301146202
100.0,117.52712025356196
100.0,114.11806478441564
100.0,138.0817160932582
50.0,120.17623885963671
50.0,136.58473391547417
50.0,126.9983606136033
100.0,133.13849025536766
100.0,148.4128149100842
150.0,125.4515927045297
100.0,122.4602605083384
150.0,128.3804856512836
200.0,151.29485003539804
100.0,126.97022689400208
150.0,138.4420307705042
100.0,115.72414538165093
150.0,134.98040851618327
100.0,107.01229952693802
100.0,118.66123602726455
200.0,123.72900555854017
100.0,129.82838926377426
150.0,140.15894048501744
200.0,137.09399072828853
100.0,147.93628397533718
100.0,113.34135061598565
150.0,102.24172068854025
100.0,135.91147128975706
200.0,145.28232397005138
150.0,142.25069078506073
150.0,144.66456457242998
50.0,120.40858871838688
200.0,137.97761655660943
100.0,129.30807926951314
200.0,130.71229487020423
150.0,120.00504783103472
150.0,121.74873479886925
50.0,114.87647151997068
150.0,141.8428522101711
150.0,123.81281611243656
150.0,142.79070335946636
150.0,132.92088866170164
100.0,111.94929504638407
150.0,118.23515192901922
50.0,127.5371632736873
100.0,121.72303166607483
100.0,81.79793798130109
150.0,143.37342658689175
100.0,128.46699456624586
150.0,133.8539776153612
100.0,125.61613351459182
150.0,148.56989421693822
100.0,124.76332164343602
100.0,122.59935677956551
150.0,114.75205046278107
100.0,140.279754986491
150.0,143.10698933254304
50.0,117.8587705575804
100.0,109.49973470418242
150.0,123.20494550737088
100.0,135.46493440952872
100.0,128.72395369945394
150.0,141.78825826083735
150.0,140.12643234049858
100.0,100.79263233742338
150.0,119.07706295803676
100.0,113.66723953774243
200.0,143.20355657037646
100.0,122.42921999783722
100.0,123.65657278573693
50.0,118.09491284352576
100.0,138.2603370157694
100.0,136.45098930208587
150.0,129.1930128221371
150.0,130.15748565663878
150.0,120.15436151994979
150.0,139.84581105467964
150.0,148.28905673695834
150.0,130.4391561647098
150.0,118.06971878260528
