final_score,predict
150.0,141.75202769225194
100.0,131.94312762114248
200.0,143.44403081748575
100.0,120.63395479310525
150.0,118.34097435570948
100.0,102.85702628336199
100.0,125.58348713900517
50.0,115.61938309608914
100.0,117.03241678429518
150.0,103.87873548180119
150.0,133.16918556493135
150.0,152.30205734618622
150.0,130.4885147672106
150.0,139.50442232456692
150.0,136.57206957428485
50.0,112.0580029165823
200.0,120.69890357045607
100.0,130.53086597480603
200.0,135.21318582685444
150.0,114.81630055741248
200.0,131.2318442574983
50.0,103.93943950691936
150.0,143.32287507055418
100.0,129.0389617599433
100.0,115.33764833155072
150.0,136.6597400767999
150.0,118.34880642864889
150.0,93.03115847799675
150.0,123.75775120948201
150.0,111.28375356125001
150.0,125.1442130417407
200.0,135.34238096578932
100.0,143.1955425838122
150.0,127.83072987040401
100.0,151.8651472983953
200.0,125.57375521602125
100.0,151.4429968516596
100.0,93.64422233706966
150.0,132.56369496291845
150.0,135.38370135176024
200.0,140.05577272049197
50.0,136.7998244135597
100.0,130.7470427706628
100.0,115.43232406765914
100.0,116.59897038585187
150.0,137.5282164430426
150.0,140.01350122824857
100.0,112.54534860806659
100.0,110.66988237954574
100.0,118.19744650165714
100.0,119.67666732314564
100.0,130.49028418216298
100.0,119.51279181176889
20.0,99.29092570848157
100.0,118.68678475372963
150.0,121.83323565803465
100.0,122.20658714262348
200.0,157.30800112836016
50.0,123.48645201286571
150.0,136.98776883792368
150.0,134.5309735818971
100.0,137.08661936800775
200.0,131.5336042300807
100.0,129.21181516605031
150.0,142.24813110309697
100.0,122.77541606736386
50.0,121.21822725733281
100.0,144.0374538726607
150.0,141.96129448113567
150.0,144.87748739650974
150.0,129.37143437706158
100.0,144.11182583867094
200.0,134.63108101051031
150.0,117.13328991671075
100.0,110.7211543054884
100.0,117.90289446575274
150.0,123.04175466088267
150.0,123.65326908148708
100.0,130.22627446559443
100.0,105.37809207600091
100.0,108.9858722820038
150.0,83.80320942428173
100.0,137.53269454203377
100.0,108.33865651062888
150.0,119.84404007829338
100.0,99.65361115152781
150.0,150.03882160258667
50.0,141.39806464698117
100.0,123.58877433079927
100.0,114.75648848578726
100.0,120.8523095728271
50.0,124.90806813034088
150.0,120.61968067189625
150.0,129.51235950349712
150.0,131.02465795351657
200.0,125.03421635905184
150.0,123.00461886606783
200.0,147.03539508528968
150.0,128.58456773858464
100.0,118.13122672009604
100.0,128.1636058323667
100.0,119.45268350261429
100.0,109.97947620367722
150.0,95.73384381849439
150.0,131.42736083416744
100.0,113.39349518590922
200.0,137.7643359680206
50.0,106.61380465963722
150.0,136.56128913861428
150.0,137.21715683652616
100.0,135.62834723889853
200.0,137.7815837005835
150.0,110.4537276824042
150.0,129.56816533990184
100.0,125.81337571112243
100.0,140.90568958986552
100.0,115.9813410949466
50.0,87.38807917572208
200.0,145.40499721208926
100.0,125.4763116200887
0.0,115.60742536996898
150.0,126.09507261962028
200.0,142.21616602910558
100.0,129.10855667104667
200.0,145.8008289728258
50.0,100.98081346630242
150.0,122.22370983768238
150.0,128.39978458261677
150.0,125.20782014378618
100.0,105.57921004065452
150.0,151.7630211169606
150.0,156.62036957114344
150.0,131.70948143561586
100.0,92.42192040419188
100.0,120.55159731217748
150.0,154.228849261498
50.0,112.42024375453776
150.0,120.55077129654006
150.0,146.04580721377187
150.0,148.24576426600657
100.0,119.40058682262568
150.0,134.37839595854058
200.0,131.48162964069394
150.0,121.57199425197939
100.0,128.0364539052409
150.0,122.62028808645479
50.0,66.05884943065091
100.0,120.8472083962033
100.0,118.06626286750947
150.0,140.8391395896324
100.0,133.6731103879613
150.0,133.0209833429109
150.0,125.96132567712385
150.0,126.64056940193397
100.0,109.55171274362755
150.0,127.77996449150106
150.0,135.69862359611702
100.0,119.3916692511236
150.0,137.74254893555616
100.0,136.50211800338104
100.0,118.91998794799574
200.0,140.78052421651807
100.0,112.59767081287238
200.0,132.74681425349573
150.0,112.53028317746801
150.0,142.23648985373856
0.0,111.58172278296556
100.0,135.88260709584858
100.0,123.04520937116988
150.0,132.49617299349723
150.0,141.73758414421772
200.0,144.4165279092785
100.0,96.85749088349552
150.0,139.0070460188265
150.0,143.8479540683656
200.0,150.09926035886394
100.0,119.73832391608798
150.0,142.70646672267557
150.0,143.9512246512371
150.0,130.63255260056468
100.0,130.43284058660277
150.0,136.23493221780072
150.0,129.99856091086005
150.0,149.56486097048878
100.0,113.39567930096896
150.0,126.4797794381176
200.0,150.54155021686944
100.0,117.7218598469575
100.0,108.20382883273155
150.0,132.51914480800912
150.0,127.91764233921464
100.0,127.53366983612437
100.0,120.77758595076276
100.0,118.03391909112872
100.0,124.06746442228805
150.0,122.55192492717114
100.0,137.5732593267998
50.0,126.59212953394136
200.0,160.1082191584626
200.0,146.35514347598152
150.0,121.12987338719928
100.0,146.72808488608825
150.0,142.1215160271494
150.0,135.7605052159423
150.0,134.1726797590186
50.0,118.83288929885884
100.0,120.09047797893854
100.0,119.00465680627718
150.0,139.99794653916075
50.0,102.41370675372687
100.0,134.7884407216195
150.0,97.94732468350006
150.0,134.87747426615283
150.0,138.94900220627744
150.0,130.55910113827827
100.0,124.65329295799329
150.0,107.38314473857483
150.0,115.02599347415837
100.0,138.89152033436022
100.0,142.154772521837
100.0,117.14966592792393
200.0,138.6842135465928
100.0,114.8582513683397
100.0,110.97223257702657
150.0,132.48400972467942
50.0,123.468401211373
200.0,136.3266127169626
100.0,137.1667970991202
100.0,132.29212201251565
150.0,144.6104353939234
150.0,111.95921121361901
150.0,118.5025191634345
150.0,127.9953398249163
200.0,133.36630608014826
150.0,128.4932494505959
150.0,110.01202702234578
150.0,134.56868351053205
100.0,113.26258767590123
100.0,117.86191795509694
100.0,134.56429041942758
100.0,123.08032554183143
100.0,88.2646394124402
200.0,138.1140877312704
200.0,136.16108451318803
50.0,106.68151406898271
100.0,121.12899505424492
150.0,112.37518970925842
200.0,147.48007299179616
150.0,133.43158053566805
100.0,103.45489185176207
150.0,139.01999603017288
100.0,132.38005277491845
100.0,130.84635850307018
200.0,136.46687548473318
150.0,134.05063234492735
100.0,122.19679339811125
100.0,134.27938265893573
150.0,131.13862331563416
150.0,115.99802999598113
100.0,126.73558537139404
100.0,142.83258630985273
100.0,108.38293538788291
150.0,127.77686262460912
150.0,113.54169683972987
100.0,130.72005243389566
150.0,119.45817703088639
100.0,118.71358064059281
150.0,146.50347205811818
50.0,105.39241191659023
150.0,152.6509060617799
150.0,116.78015471641999
150.0,116.91255175635207
200.0,137.37176095862958
150.0,123.1805277156194
150.0,119.02949727439687
100.0,131.1827405121665
150.0,125.72668733203099
100.0,107.2661472237377
150.0,126.86537769218307
150.0,123.3199118692674
50.0,116.81593911806874
150.0,131.39580081192304
150.0,138.36369951826424
100.0,107.128018947475
100.0,137.56286022256037
100.0,133.10152014356282
150.0,140.27873254768247
200.0,157.15602721891372
150.0,116.81125209016633
100.0,128.80641792722594
150.0,137.4236656215361
200.0,138.7126879427138
100.0,115.1935755702302
100.0,134.0850894085092
150.0,120.03612381327642
50.0,128.26305818113678
150.0,132.02321651052037
100.0,123.80994411640535
100.0,130.44162234310772
200.0,132.3447474357995
50.0,120.25428212301475
200.0,119.47068830025569
50.0,40.48318816756715
200.0,125.24159129617061
100.0,123.13823132547049
100.0,117.9271573939097
100.0,125.51622054748967
50.0,101.64650982310306
150.0,105.46652383024744
150.0,127.57539720894337
150.0,131.91705917674471
150.0,137.66908553765973
100.0,119.75207317623799
100.0,125.28594360530391
200.0,115.1250655576571
150.0,111.06865992276327
150.0,141.35254465414317
100.0,150.91678902967908
150.0,133.6930182940305
200.0,148.1523674501072
200.0,129.02279056767782
200.0,141.12232103436241
100.0,128.9878307131128
100.0,141.01102926463165
50.0,106.18326199992852
100.0,119.29052807025134
150.0,137.19827556704507
150.0,120.42431857088795
100.0,115.45806163647234
150.0,130.03636389724085
100.0,109.15010744988712
100.0,120.5098903444033
150.0,140.16059807775014
150.0,117.18199299854109
100.0,123.38746381754234
150.0,130.85336392212923
150.0,133.5778011777728
150.0,151.30272726627533
150.0,133.30003510413695
150.0,133.63789065912303
150.0,115.70548059668849
150.0,111.32195726312315
100.0,124.69009293526119
100.0,127.49912864480824
150.0,127.73894327754815
150.0,145.8975756506567
50.0,108.5166385022482
150.0,139.15635980877494
100.0,125.39497622948707
150.0,144.15256769697234
100.0,138.56334278631712
150.0,143.53870273293654
100.0,117.0588653573133
150.0,124.79379543795126
100.0,129.56679209009644
150.0,144.93017152067833
100.0,117.79001487764731
100.0,132.56006872190017
150.0,130.2888637219699
100.0,120.54457139241106
150.0,101.81771515053626
200.0,117.84717919218762
200.0,151.24084598717957
150.0,149.03162382352355
150.0,125.10052927309792
100.0,95.85455421035205
100.0,121.69965809311418
150.0,130.51725441571213
200.0,132.93890543793526
100.0,125.93503090877701
150.0,131.9604694029
100.0,120.37850218220234
100.0,120.84842764744383
150.0,129.45213306617754
100.0,126.71162096782018
150.0,129.01156452725075
150.0,110.07965109632428
150.0,92.85832556324318
150.0,128.30379554923496
100.0,120.88333745919947
150.0,126.50707633072855
100.0,100.73626873345333
200.0,139.74390249198794
50.0,102.34883293114886
200.0,136.0929062327679
100.0,121.3657483696115
150.0,141.1725049266081
150.0,136.22155034877272
100.0,130.54954159271813
100.0,147.52595905586074
100.0,120.77286548490301
150.0,129.9463482813991
100.0,127.10344770288935
150.0,129.40060557936687
100.0,117.28896719362515
100.0,142.8356006576949
200.0,132.49861169015446
150.0,129.006146241021
150.0,132.85577517061398
50.0,117.56920741693372
100.0,97.50407656476766
150.0,147.3097035876501
100.0,139.0287796611027
150.0,131.10129477850114
200.0,115.39667609501592
150.0,116.71819943092709
100.0,124.42102792451375
150.0,111.49787275808049
100.0,123.28121993144688
150.0,135.9279606907814
150.0,133.1712756208311
150.0,135.3830160742515
100.0,127.81995371842856
150.0,130.1059744023109
50.0,81.48049264750087
100.0,118.20583092131065
150.0,111.46781949771855
200.0,125.10731562047607
100.0,137.31967950324662
0.0,127.06374356484679
100.0,114.85160167041612
150.0,137.40538129544984
150.0,126.16432849742145
150.0,126.2804701119354
100.0,125.18293123333875
50.0,129.95386606106567
100.0,137.02957878090376
100.0,116.43296092582231
100.0,112.7792369485369
100.0,128.28982824732014
150.0,132.53490692771146
100.0,92.03191511392166
100.0,110.55067348851097
100.0,135.11401580306824
100.0,128.07389245739972
100.0,132.08924451624114
100.0,102.42866246384214
100.0,109.41485911343193
150.0,141.861397245446
150.0,159.23393419233452
100.0,112.89356197215878
100.0,114.54790166398112
150.0,132.42322757010976
100.0,122.1989511032266
100.0,127.70778947245859
150.0,129.69234609877446
150.0,137.6566913880152
150.0,134.6614296802511
150.0,130.2848055781719
100.0,128.31929183672773
100.0,116.11733298414026
100.0,120.346318549845
100.0,111.4831096847421
200.0,148.60298204404495
50.0,134.3647905726197
150.0,123.35071195471446
50.0,103.84696108293488
100.0,110.88572514352018
200.0,143.87335776286622
150.0,114.33017959170351
150.0,137.77909644334193
150.0,134.02235774494773
150.0,108.58318518296032
200.0,151.3308016147585
100.0,106.25826180294172
150.0,131.24424141845427
150.0,134.06710046623175
50.0,100.46255904938279
100.0,137.31684577410908
150.0,109.58106955314247
150.0,139.15278889287816
150.0,134.6221049311377
150.0,137.0014441195744
150.0,125.9247581385063
100.0,119.60635451193849
100.0,142.08452605676842
100.0,107.39882706239918
100.0,136.48734129557914
100.0,111.7106765747074
150.0,124.92302436056204
100.0,139.13604740652124
50.0,104.85554870674834
150.0,118.77288649373044
100.0,115.153180836936
100.0,124.67289363413337
100.0,116.79674788247782
100.0,158.54941924125
100.0,145.153004160314
150.0,128.4830015018134
50.0,116.32576184651717
100.0,124.3245416444696
150.0,141.3989430517509
150.0,148.77714769152715
150.0,137.8294659412592
100.0,112.6075284930961
200.0,150.23333695762574
50.0,106.6310125228473
150.0,147.89649001262535
100.0,123.41530534510824
100.0,116.35137259964698
200.0,151.80471721386064
100.0,120.57309816521447
100.0,141.32369220506504
150.0,126.19864596979681
100.0,115.8036238250163
100.0,139.73899026483994
100.0,120.23555508455247
100.0,122.64543585630409
100.0,131.06987304009476
150.0,116.55120564370667
100.0,119.51761995489176
100.0,139.14221277505834
100.0,101.78687545565239
200.0,127.10427660230505
100.0,119.3419254408733
150.0,123.38217483182027
150.0,141.74558082650378
150.0,170.33473589180448
100.0,127.52632900890879
100.0,149.0066131694123
150.0,135.327647224778
50.0,122.46110162151814
150.0,131.88952905746868
150.0,136.4719438247086
100.0,123.13727565232567
150.0,143.73156924974032
50.0,146.5042474031997
150.0,94.10620097084639
150.0,133.8256318734836
200.0,147.52342653745657
100.0,88.61428672358534
150.0,158.48971088747203
50.0,121.65777898768229
150.0,133.1419420753254
150.0,138.22525627006237
150.0,127.69061169661624
150.0,147.20156128904824
100.0,129.68839433678318
200.0,134.39134695837882
100.0,136.20084403407517
50.0,126.91567823015197
100.0,88.45224222578769
100.0,126.07776980352597
150.0,152.23116919242915
100.0,143.6767995921968
200.0,138.23495152846814
150.0,121.85022811744633
100.0,118.21842420159972
100.0,102.31625893358373
200.0,143.5474699028572
150.0,145.48732610068777
150.0,149.32497754175108
100.0,136.75213671073632
100.0,124.02898680626372
100.0,118.28528404054111
100.0,128.49365925264476
150.0,148.5499668610951
100.0,114.99922013949114
150.0,123.82018222600705
100.0,101.46459451247557
100.0,98.44591190067926
150.0,142.75954007558536
50.0,123.94344223755446
150.0,132.89461966497916
100.0,121.31054072412759
100.0,119.73210290936493
100.0,121.22868235089233
100.0,118.8979990239073
150.0,111.10824616407893
150.0,131.68958176023932
50.0,109.1098295641262
200.0,138.72647083887617
100.0,121.13557817722905
150.0,142.81372247510626
50.0,115.7270852681028
100.0,137.9802339552071
50.0,118.25477503284168
100.0,119.35248582553615
100.0,116.18041462492494
150.0,121.19163680770438
100.0,137.07502016764923
100.0,120.47684959167802
150.0,141.02147210763007
100.0,107.46004014800431
150.0,121.71832864110452
100.0,117.85905924183834
150.0,123.12969057126583
150.0,139.83535262065993
150.0,129.35843236060202
50.0,129.46882988722692
50.0,157.28110617887415
50.0,104.78706651310911
150.0,129.88205432936195
150.0,125.85901183764706
200.0,150.05948802470323
150.0,131.6595320973107
150.0,123.78054967535866
100.0,135.8889675792607
100.0,129.6835366243958
100.0,118.25190692413463
150.0,128.83604634821197
150.0,138.452444644752
150.0,130.79424374309505
200.0,138.7245685307273
150.0,134.33946980261504
50.0,121.7327899808053
100.0,120.13894745101476
200.0,132.7429704147645
150.0,134.70987915268512
150.0,112.49261762930742
100.0,138.5419504538845
200.0,126.13692125112024
150.0,111.81682888801524
100.0,135.542000674358
150.0,137.38671347886677
200.0,142.21190713084525
150.0,113.71926060112489
200.0,102.93213750371136
200.0,115.52182724217263
200.0,138.40817435850033
150.0,118.1230379189362
150.0,125.75907819018336
150.0,147.43051686356426
100.0,112.29079653376104
100.0,116.3749099874872
150.0,128.52495481309245
150.0,137.74318312700194
100.0,114.72184103605828
150.0,118.33022201910526
100.0,123.01686116507062
100.0,120.43525302008256
100.0,137.43900359267118
100.0,140.71893953196746
150.0,120.9689308218289
150.0,121.05228826834502
150.0,121.65459170445892
150.0,118.3648518136448
150.0,127.52954432416824
150.0,124.25662672184289
50.0,106.96697030571262
150.0,129.12881823738007
150.0,128.09103912843904
150.0,128.26185941829294
100.0,128.49153034824184
100.0,126.21063341563662
100.0,124.83434405382397
150.0,128.80817249047524
200.0,129.53936763821295
50.0,121.22718546736682
150.0,124.95471372983329
100.0,140.49404059956424
150.0,135.09362756169944
50.0,115.6181109424297
150.0,117.1531409872454
200.0,123.66397880065269
100.0,140.25559609714284
150.0,118.63141164370143
100.0,121.65769741100789
100.0,127.87241939276657
150.0,128.72934063968057
50.0,113.14903695306018
100.0,130.49420722258287
150.0,138.73580658699697
100.0,106.93013612015245
100.0,142.96129160701025
100.0,121.37887278680037
150.0,137.32732388148068
150.0,118.1981453280002
100.0,113.29933307263681
150.0,145.78246063956615
150.0,129.48971452191458
100.0,130.6139073971795
150.0,140.41894519612637
100.0,119.56590726646273
200.0,140.79168348147425
150.0,130.2479962191065
100.0,132.60233934130355
150.0,101.63019966338541
150.0,106.54620548247166
150.0,127.33405084175347
100.0,122.44447000449543
100.0,121.28712880011535
100.0,140.22964948578445
100.0,120.91791442994219
150.0,145.65892702488662
100.0,107.65449051079419
200.0,140.21275868759716
150.0,130.3579144017294
150.0,138.9689606548979
150.0,138.41077502513295
50.0,130.03556109447035
100.0,120.9646292782823
100.0,118.0064967339653
150.0,141.37469627951486
150.0,123.65357763395718
150.0,106.80150060162784
150.0,133.76134332833234
100.0,126.42759775026113
200.0,123.78616563300996
100.0,121.39527309280183
150.0,126.02669796494146
150.0,157.95054001055283
200.0,145.6914458101681
200.0,155.04320685331672
150.0,141.698188890088
200.0,133.77914057238848
150.0,128.91586683568949
100.0,128.74950163323638
100.0,138.0844468010461
100.0,114.12018236295349
150.0,105.64404648337734
200.0,148.66965975882187
200.0,149.0280657621928
150.0,111.1400438266862
150.0,145.7389129660927
150.0,125.50950904599405
50.0,136.3800584854095
150.0,136.47684291120908
100.0,122.07328727194448
150.0,140.88651489774264
150.0,120.96171598131737
200.0,127.98678968395063
150.0,127.19114785723607
150.0,141.7918539697897
100.0,119.64053757430142
150.0,134.00380081474972
100.0,106.44344148785518
150.0,113.06207090163943
150.0,127.53886981658502
150.0,111.36882822377316
100.0,132.2305870304657
100.0,139.8350071944459
150.0,117.9552756967782
150.0,106.34726096084529
150.0,136.1769617311425
100.0,126.6481717369971
150.0,130.47553955756695
150.0,143.20989550236231
100.0,145.294627689348
150.0,148.47642538515845
100.0,137.93572845127787
150.0,117.83911960596338
150.0,119.10915614906783
100.0,135.12467907239633
150.0,135.59409272141284
150.0,147.606464461666
100.0,132.7156861348182
150.0,136.56707635084
150.0,139.84592145857266
150.0,131.32224349234542
100.0,139.34487031007512
100.0,139.58205648600114
150.0,121.28510766006649
100.0,114.88923540241458
150.0,129.5284159768036
100.0,133.32567224066014
150.0,118.44516980852111
200.0,128.78427051941108
100.0,122.6040824860485
100.0,141.27036829887635
150.0,116.22507046161317
150.0,106.93201821029936
200.0,120.07429661159549
150.0,133.9550846984658
100.0,115.97881798146875
100.0,132.6141841296704
200.0,148.12788106832394
150.0,137.53486893145268
150.0,110.9943010229475
200.0,147.94728323135968
100.0,107.18928527349726
150.0,138.57811612023505
